F511ID,Rank,stop_id,BookingId,ScheduleType,Categories,BRT,name,stop_lat,stop_lon,span_duration_min,freq_10pctile,lostrips_10pctile,sum_ons,sum_offs,sum_total,Shelter Jurisdiction,City,County,Ward,Person_Minutes,PM_PercentileRANK,pct_peopleofcolor,POC_PercentileRank,pct_below200pctfedpov,POV_PercentileRank,Social Services,POV_PercentileRank,No Service 
55815,1898,1700110,2108FA,Weekday,,#N/A,Alvarado Blvd & Union City Blvd,37.591517,-122.080366,1029,20,3,7,4,11,#N/A,UNION CITY,ALAMEDA,9,220,45.40%,0.954299,91.50%,0.213013,49.30%,0,0.00%,#REF!
50205,1899,1700150,2108FA,Weekday,,#N/A,Alvarado-Niles Rd & Central Av,37.591996,-122.039157,1031,20,3,6,5,11,#N/A,UNION CITY,ALAMEDA,9,220,45.40%,0.865854,71.00%,0.094512,22.20%,1,72.50%,#REF!
59456,1900,1004540,2108FA,Weekday,,#N/A,98th Av & Olive St,37.747313,-122.164075,1016,20,3,6,5,11,#N/A,OAKLAND,ALAMEDA,3,220,45.40%,0.98343,97.60%,0.43082,79.30%,0,0.00%,#REF!
53067,1901,9908150,2108FA,Weekday,,#N/A,Fremont Blvd & Peralta Blvd,37.557886,-122.00658,1402,20,3,6,5,11,#N/A,FREMONT,ALAMEDA,5,220,45.40%,0.781786,55.40%,0.1875,44.90%,0,0.00%,#REF!
51476,1902,9903280,2108FA,Weekday,,#N/A,Santa Clara Av & Mozart St,37.773203,-122.268865,1415,20,3,6,5,11,#N/A,ALAMEDA,ALAMEDA,3,220,45.40%,0.568824,25.80%,0.232452,52.50%,1,72.50%,#REF!
51168,1903,1016230,2108FA,Weekday,,#N/A,Martin Luther King Jr Way & 47th St,37.83499,-122.267038,1086,22,2.727272727,5,5,10,#N/A,OAKLAND,ALAMEDA,2,220,45.40%,0.83871,64.50%,0.49277,85.50%,1,72.50%,#REF!
56399,1904,1700180,2108FA,Weekday,,#N/A,Alvarado-Niles Rd & Dowe Av,37.593643,-122.044224,1039,20,3,5,6,11,#N/A,UNION CITY,ALAMEDA,9,220,45.40%,0.961189,92.60%,0,0.00%,0,0.00%,#REF!
57845,1905,703280,2108FA,Weekday,,#N/A,Milmont Dr & Kato Rd,37.461725,-121.922246,1065,20,3,5,6,11,#N/A,FREMONT,ALAMEDA,5,220,45.40%,0.941355,86.60%,0.077733,16.00%,0,0.00%,#REF!
53334,1906,1000380,2108FA,Weekday,,#N/A,11th St & Franklin St,37.801544,-122.270868,1310,11,5.454545455,9,11,20,#N/A,OAKLAND,ALAMEDA,2,220,45.40%,0.921969,81.20%,0.435174,80.20%,6,99.20%,#REF!
55771,1907,1006780,2108FA,Weekday,,#N/A,Broadway & Grand Av,37.811799,-122.266381,1415,20,3,4,7,11,Oakland,OAKLAND,ALAMEDA,2,220,45.40%,0.678571,37.20%,0.435941,80.80%,3,96.50%,#REF!
53882,1908,1009750,2108FA,Weekday,,#N/A,Edgewater Dr & Roland Way,37.741562,-122.203093,1014,20,3,4,7,11,#N/A,OAKLAND,ALAMEDA,3,220,45.40%,<Null>,#VALUE!,<Null>,#VALUE!,0,0.00%,#REF!
53115,1909,702070,2108FA,Weekday,,#N/A,Fremont Blvd & Alder Av (American Sr High School),37.562292,-122.015315,1401,20,3,4,7,11,#N/A,FREMONT,ALAMEDA,5,220,45.40%,0.406685,12.90%,0.011289,1.00%,0,0.00%,#REF!
59077,1910,304250,2108FA,Weekday,,#N/A,Sacramento St & Fairview St,37.849747,-122.278338,982,20,3,3,8,11,#N/A,BERKELEY,ALAMEDA,1,220,45.40%,0.712442,42.20%,0.166508,40.10%,0,0.00%,#REF!
55903,1911,1007320,2108FA,Weekday,,#N/A,Claremont Av & College Av,37.849139,-122.252402,120,44,1.363636364,1,4,5,#N/A,OAKLAND,ALAMEDA,2,220,45.40%,0.231313,3.00%,0.076768,15.60%,1,72.50%,#REF!
55076,1912,1004160,2108FA,Weekday,,#N/A,8th St & Jefferson St,37.801837,-122.277601,1078,20,3,2,9,11,#N/A,OAKLAND,ALAMEDA,2,220,45.40%,0.721561,43.40%,0.415563,77.40%,1,72.50%,#REF!
53387,1913,1001010,2108FA,Weekday,,#N/A,14th St & Mandela Pkwy,37.810594,-122.291011,1004,17,3.529411765,10,3,13,#N/A,OAKLAND,ALAMEDA,2,221,45.90%,0.851017,67.70%,0.632532,95.30%,0,0.00%,#REF!
58877,1914,1015160,2108FA,Weekday,,#N/A,MacArthur Blvd & Patterson Av,37.791104,-122.198111,1475,17,3.529411765,8,5,13,#N/A,OAKLAND,ALAMEDA,3,221,45.90%,0.800123,58.80%,0.310217,64.50%,0,0.00%,#REF!
52021,1915,1302280,2108FA,Weekday,,#N/A,MacDonald Av & 30th St,37.934792,-122.340246,1313,37.2,1.612903226,4,2,6,#N/A,RICHMOND,CONTRA COSTA,1,223.2,46.00%,0.857039,69.10%,0.315828,65.10%,0,0.00%,#REF!
50578,1916,104480,2108FA,Weekday,,#N/A,Maitland Dr & Fitchburg Av,37.730795,-122.231736,952,31.9,1.880877743,1,6,7,#N/A,ALAMEDA,ALAMEDA,3,223.3,46.00%,0.650822,33.90%,0.072194,13.90%,0,0.00%,#REF!
53668,1917,1301670,2108FA,Weekday,,#N/A,Groom Dr & Moyers Rd,37.974945,-122.323119,912,37.3,1.608579088,1,5,6,#N/A,RICHMOND,CONTRA COSTA,1,223.8,46.00%,0.896845,76.50%,0.302184,64.00%,0,0.00%,#REF!
58754,1918,104470,2108FA,Weekday,,#N/A,Maitland Dr & Fitchburg Av,37.730989,-122.231695,925,32,1.875,6,1,7,#N/A,ALAMEDA,ALAMEDA,3,224,46.00%,0.650822,33.90%,0.072194,13.90%,0,0.00%,#REF!
56626,1919,706440,2108FA,Weekday,,#N/A,Warm Springs Blvd & Mission Blvd,37.489201,-121.928888,1021,28,2.142857143,5,3,8,#N/A,FREMONT,ALAMEDA,5,224,46.00%,0.958955,92.10%,0.079104,17.40%,0,0.00%,#REF!
53374,1920,1100440,2108FA,Weekday,,#N/A,Linda Av & Rose Av,37.82518,-122.247876,1018,32,1.875,4,3,7,#N/A,PIEDMONT,ALAMEDA,2,224,46.00%,0.386297,11.60%,0.008017,0.50%,1,72.50%,#REF!
50211,1921,1004850,2108FA,Weekday,,#N/A,Adeline St & 24th St,37.817331,-122.283466,1074,32,1.875,4,3,7,#N/A,OAKLAND,ALAMEDA,2,224,46.00%,0.688095,39.70%,0.372222,72.70%,0,0.00%,#REF!
50722,1922,706790,2108FA,Weekday,,#N/A,Walnut Av & Walnut Circle,37.561746,-121.965938,927,28,2.142857143,4,4,8,#N/A,FREMONT,ALAMEDA,5,224,46.00%,0.788366,56.80%,0.076454,15.20%,2,91.60%,#REF!
56658,1923,104170,2108FA,Weekday,,#N/A,Park St & Buena Vista Av,37.767968,-122.23983,1114,16,3.75,6,8,14,#N/A,ALAMEDA,ALAMEDA,3,224,46.00%,0.538306,23.50%,0.16129,39.40%,0,0.00%,#REF!
58550,1924,1011050,2108FA,Weekday,,#N/A,Fruitvale Av & E 23rd St,37.785747,-122.222056,1114,15,4,10,5,15,#N/A,OAKLAND,ALAMEDA,2,225,46.20%,0.845581,66.20%,0.452093,81.90%,1,72.50%,#REF!
55020,1925,1001950,2108FA,Weekday,,#N/A,35th Av & Davis St,37.785826,-122.21421,975,15,4,7,8,15,#N/A,OAKLAND,ALAMEDA,3,225,46.20%,0.975192,95.50%,0.645009,96.30%,0,0.00%,#REF!
58806,1926,1011260,2108FA,Weekday,,#N/A,Fruitvale Av & Pleasant St,37.797024,-122.2174,1116,15,4,5,10,15,#N/A,OAKLAND,ALAMEDA,3,225,46.20%,0.827928,62.40%,0.243243,55.90%,0,0.00%,#REF!
59459,1927,1001880,2108FA,Weekday,,#N/A,35th Av & Allendale Av,37.78912,-122.208332,964,15,4,5,10,15,#N/A,OAKLAND,ALAMEDA,3,225,46.20%,0.920605,81.10%,0.36988,72.60%,0,0.00%,#REF!
55465,1928,1002220,2108FA,Weekday,,#N/A,35th Av & Suter St,37.79134,-122.204535,1024,15,4,4,11,15,#N/A,OAKLAND,ALAMEDA,3,225,46.20%,0.87084,71.50%,0.782884,99.50%,0,0.00%,#REF!
50606,1929,1002180,2108FA,Weekday,,#N/A,35th Av & Penniman Av,37.790181,-122.206518,964,15,4,3,12,15,#N/A,OAKLAND,ALAMEDA,3,225,46.20%,0.87084,71.50%,0.782884,99.50%,0,0.00%,#REF!
52711,1930,803600,2108FA,Weekday,,#N/A,Mission Blvd & Sunset Blvd,37.677816,-122.090728,1401,25.2,2.380952381,7,2,9,#N/A,HAYWARD,ALAMEDA,4,226.8,46.30%,0.754118,48.60%,0.222941,50.90%,0,0.00%,#REF!
50595,1931,9802270,2108FA,Weekday,,#N/A,Mission Blvd & Grove Way,37.680574,-122.094192,1401,25.2,2.380952381,6,3,9,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,226.8,46.30%,0.527607,22.20%,0.319018,65.50%,0,0.00%,#REF!
55707,1932,1018470,2108FA,Weekday,,#N/A,San Pablo Av & Milton St,37.816981,-122.275482,1439,22.8,2.631578947,4,6,10,#N/A,OAKLAND,ALAMEDA,2,228,46.40%,0.688095,39.70%,0.372222,72.70%,0,0.00%,#REF!
58690,1933,1002830,2108FA,Weekday,,#N/A,51st St & Miles Av,37.837146,-122.260355,1018,32.7,1.834862385,3,4,7,#N/A,OAKLAND,ALAMEDA,2,228.9,46.40%,0.185125,0.80%,0.09858,24.30%,0,0.00%,#REF!
53384,1934,1600480,2108FA,Weekday,,#N/A,El Portal Dr & Mission Bell Dr,37.966755,-122.343129,961,32.7,1.834862385,1,6,7,#N/A,SAN PABLO,CONTRA COSTA,1,228.9,46.40%,0.917332,80.50%,0.432292,79.40%,1,72.50%,#REF!
52977,1935,302770,2108FA,Weekday,,#N/A,Gilman St & Ordway St,37.880747,-122.286896,1018,32.7,1.834862385,0,7,7,#N/A,BERKELEY,ALAMEDA,1,228.9,46.40%,0.395934,12.10%,0.084221,19.30%,0,0.00%,#REF!
58977,1936,200640,2108FA,Weekday,,#N/A,Solano Av & Masonic Av,37.890693,-122.293479,1087,23,2.608695652,2,8,10,Albany,ALBANY,ALAMEDA,1,230,46.50%,0.543158,24.20%,0.086724,19.80%,1,72.50%,#REF!
52279,1937,305190,2108FA,Weekday,,#N/A,Solano Av & Tacoma Av,37.891189,-122.284064,1087,23,2.608695652,1,9,10,#N/A,BERKELEY,ALAMEDA,1,230,46.50%,0.285992,5.90%,0.072957,14.10%,0,0.00%,#REF!
55799,1938,706750,2108FA,Weekday,,#N/A,Fremont Blvd & Baine Av,37.558716,-122.007764,141,38.5,1.558441558,6,0,6,#N/A,FREMONT,ALAMEDA,5,231,46.50%,0.781786,55.40%,0.1875,44.90%,0,0.00%,#REF!
56525,1939,707260,2108FA,Weekday,,#N/A,Mowry Av & Sutter Dr,37.538522,-121.99645,1076,21,2.857142857,8,3,11,#N/A,FREMONT,ALAMEDA,5,231,46.50%,0.836041,63.60%,0.098966,24.70%,0,0.00%,#REF!
57337,1940,9901030,2108FA,Weekday,,#N/A,Rollingwood Dr & Greenwood Dr (West Jctn),37.963979,-122.336084,912,33,1.818181818,4,3,7,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,231,46.50%,0.967611,93.90%,0.256109,58.10%,1,72.50%,#REF!
51240,1941,901970,2108FA,Weekday,,#N/A,Filbert St & Central Av,37.522076,-122.034718,1059,21,2.857142857,6,5,11,#N/A,NEWARK,ALAMEDA,5,231,46.50%,0.884975,74.50%,0.284805,61.10%,0,0.00%,#REF!
59059,1942,900810,2108FA,Weekday,,#N/A,Filbert St & Enterprise Dr,37.525071,-122.036505,1079,21,2.857142857,6,5,11,Newark,NEWARK,ALAMEDA,5,231,46.50%,0.884975,74.50%,0.284805,61.10%,0,0.00%,#REF!
59510,1943,802740,2108FA,Weekday,,#N/A,Huntwood Av & Zephyr Av,37.611107,-122.054941,990,33,1.818181818,1,6,7,#N/A,HAYWARD,ALAMEDA,4,231,46.50%,0.753614,48.00%,0.15022,35.90%,0,0.00%,#REF!
52055,1944,1302260,2108FA,Weekday,,#N/A,MacDonald Av & 25th St,37.935365,-122.345578,1383,38.6,1.554404145,5,1,6,#N/A,RICHMOND,CONTRA COSTA,1,231.6,46.70%,0.779582,54.30%,0.204176,48.40%,1,72.50%,#REF!
52193,1945,9905780,2108FA,Weekday,,#N/A,MacDonald Av & 37th St,37.933693,-122.333834,1385,38.6,1.554404145,4,2,6,#N/A,RICHMOND,CONTRA COSTA,1,231.6,46.70%,0.945889,89.10%,0.435699,80.60%,2,91.60%,#REF!
56616,1946,702120,2108FA,Weekday,,#N/A,Fremont Blvd & Bidwell Dr,37.542266,-121.976352,990,29.1,2.06185567,3,5,8,#N/A,FREMONT,ALAMEDA,5,232.8,46.70%,0.934825,84.40%,0.123054,30.50%,0,0.00%,#REF!
55571,1947,1003490,2108FA,Weekday,,#N/A,7th St & Harrison St,37.798099,-122.270844,1107,18,3.333333333,11,2,13,#N/A,OAKLAND,ALAMEDA,2,234,46.70%,0.952381,91.10%,0.692494,97.40%,3,96.50%,#REF!
51248,1948,9902600,2108FA,Weekday,,#N/A,Fruitvale Av & Logan St,37.78784,-122.221053,1116,15.6,3.846153846,5,10,15,#N/A,OAKLAND,ALAMEDA,3,234,46.70%,0.832016,62.90%,0.528249,88.70%,0,0.00%,#REF!
51195,1949,1014970,2108FA,Weekday,,#N/A,MacArthur Blvd & Grand Av,37.810236,-122.249096,1173,18,3.333333333,4,9,13,#N/A,OAKLAND,ALAMEDA,2,234,46.70%,0.634011,32.70%,0.288719,62.10%,1,72.50%,#REF!
51557,1950,501550,2108FA,Weekday,,#N/A,San Pablo Av & Manila Av (El Cerrito City Hall),37.915684,-122.311442,1369,23.4,2.564102564,3,7,10,#N/A,EL CERRITO,CONTRA COSTA,1,234,46.70%,0.740847,46.40%,0.452979,82.00%,2,91.60%,#REF!
51230,1951,1303850,2108FA,Weekday,,#N/A,W MacDonald Av & Curry St,37.935776,-122.371427,1073,39.5,1.518987342,0,6,6,#N/A,RICHMOND,CONTRA COSTA,1,237,46.80%,0.796844,58.40%,0.477975,84.80%,0,0.00%,#REF!
56570,1952,501010,2108FA,Weekday,,#N/A,Fairmount Av & Victoria St,37.902362,-122.296639,845,34,1.764705882,5,2,7,#N/A,EL CERRITO,CONTRA COSTA,1,238,46.90%,0.52704,21.30%,0.124752,30.60%,0,0.00%,#REF!
57677,1953,1015100,2108FA,Weekday,,#N/A,MacArthur Blvd & Maybelle Av,37.788599,-122.196067,1434,17,3.529411765,7,7,14,#N/A,OAKLAND,ALAMEDA,3,238,46.90%,0.944653,88.10%,0.232645,52.50%,0,0.00%,#REF!
51066,1954,1011270,2108FA,Weekday,,#N/A,Fruitvale Av & School St,37.795589,-122.217971,1116,14,4.285714286,4,13,17,#N/A,OAKLAND,ALAMEDA,3,238,46.90%,0.906171,78.40%,0.603275,93.80%,0,0.00%,#REF!
59877,1955,1302620,2108FA,Weekday,,#N/A,Moyers Rd & Alta Mira Dr,37.972774,-122.326,961,34,1.764705882,1,6,7,#N/A,RICHMOND,CONTRA COSTA,1,238,46.90%,0.896845,76.50%,0.302184,64.00%,0,0.00%,#REF!
52154,1956,304180,2108FA,Weekday,,#N/A,Sacramento St & Cedar St,37.876438,-122.282755,660,20,3,12,0,12,#N/A,BERKELEY,ALAMEDA,1,240,47.00%,0.475472,17.60%,0.179245,43.70%,0,0.00%,#REF!
50105,1957,305330,2108FA,Weekday,,#N/A,Spruce St & Marin Av,37.893017,-122.267595,630,30,2,8,0,8,#N/A,BERKELEY,ALAMEDA,1,240,47.00%,0.280583,5.60%,0.145631,34.70%,0,0.00%,#REF!
59945,1958,1012530,2108FA,Weekday,,#N/A,Hegenberger Rd & Hegenberger Lp (South Jctn),37.734014,-122.197807,1394,30,2,8,0,8,#N/A,OAKLAND,ALAMEDA,3,240,47.00%,0.980428,96.70%,0.589817,93.10%,1,72.50%,#REF!
57533,1959,1303860,2108FA,Weekday,,#N/A,W MacDonald Av & Curry St,37.935624,-122.371056,1112,40,1.5,6,0,6,#N/A,RICHMOND,CONTRA COSTA,1,240,47.00%,0.796844,58.40%,0.477975,84.80%,0,0.00%,#REF!
58094,1960,1701000,2108FA,Weekday,,#N/A,Alvarado Niles Rd & Union Square,37.586519,-122.019435,720,60,1,4,0,4,#N/A,UNION CITY,ALAMEDA,9,240,47.00%,0.794898,57.90%,0.15264,37.00%,0,0.00%,#REF!
52275,1961,705100,2108FA,Weekday,,#N/A,Paseo Padre Pkwy & Siward Dr,37.569365,-122.048443,720,60,1,4,0,4,#N/A,FREMONT,ALAMEDA,5,240,47.00%,0.849123,66.80%,0.047953,6.40%,0,0.00%,#REF!
53844,1962,703940,2108FA,Weekday,,#N/A,Mowry Av & Mission Blvd,37.572419,-121.968663,721,60,1,4,0,4,#N/A,FREMONT,ALAMEDA,5,240,47.00%,0.718776,43.20%,0.043011,5.30%,0,0.00%,#REF!
58559,1963,702580,2108FA,Weekday,,#N/A,Fremont Blvd & Norris Rd,37.554525,-122.000116,1402,20,3,11,1,12,#N/A,FREMONT,ALAMEDA,5,240,47.00%,0.778988,54.20%,0.222179,50.70%,0,0.00%,#REF!
53539,1964,303290,2108FA,Weekday,,#N/A,Hopkins St & Sacramento St,37.880764,-122.283561,1018,30,2,7,1,8,#N/A,BERKELEY,ALAMEDA,1,240,47.00%,0.468065,16.20%,0.134414,32.70%,0,0.00%,#REF!
52562,1965,702530,2108FA,Weekday,,#N/A,Fremont Blvd & Montrose Av,37.513249,-121.951627,785,30,2,7,1,8,#N/A,FREMONT,ALAMEDA,5,240,47.00%,0.772051,52.90%,0.113801,28.30%,0,0.00%,#REF!
58843,1966,102900,2108FA,Weekday,,#N/A,Robert Davey Jr Dr & Channing Way,37.742817,-122.247471,925,30,2,7,1,8,#N/A,ALAMEDA,ALAMEDA,3,240,47.00%,0.579698,26.70%,0.091436,21.20%,0,0.00%,#REF!
56767,1967,9800970,2108FA,Weekday,,#N/A,E 14th St & Bayfair Dr,37.702164,-122.123931,1401,20,3,9,3,12,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,240,47.00%,0.909381,79.00%,0.464181,83.10%,0,0.00%,#REF!
57567,1968,1000170,2108FA,Weekday,,#N/A,106th Av & Bancroft Av,37.741659,-122.156723,990,30,2,6,2,8,#N/A,OAKLAND,ALAMEDA,3,240,47.00%,0.988439,98.10%,0.33815,68.30%,0,0.00%,#REF!
52204,1969,9901420,2108FA,Weekday,,#N/A,Valley View Rd & Christopher Ct,37.965392,-122.282148,720,60,1,3,1,4,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,240,47.00%,0.681199,38.50%,0.08901,20.40%,0,0.00%,#REF!
56717,1970,100230,2108FA,Weekday,,#N/A,Atlantic Av & Triumph Dr,37.780605,-122.26554,897,60,1,3,1,4,#N/A,ALAMEDA,ALAMEDA,3,240,47.00%,0.735389,45.20%,0.098266,24.00%,0,0.00%,#REF!
55910,1971,1600120,2108FA,Weekday,,#N/A,Broadway Av & 12th St,37.974537,-122.351338,840,60,1,3,1,4,#N/A,SAN PABLO,CONTRA COSTA,1,240,47.00%,0.970598,94.70%,0.386279,74.70%,0,0.00%,#REF!
54556,1972,802730,2108FA,Weekday,,#N/A,Huntwood Av & W Tennyson Rd,37.633212,-122.064917,960,60,1,3,1,4,#N/A,HAYWARD,ALAMEDA,4,240,47.00%,0.903788,78.10%,0.135689,33.20%,0,0.00%,#REF!
58656,1973,1300850,2108FA,Weekday,,#N/A,Carlson Blvd & Cutting Blvd,37.925507,-122.338312,838,60,1,3,1,4,#N/A,RICHMOND,CONTRA COSTA,1,240,47.00%,0.946288,89.40%,0.70523,98.00%,1,72.50%,#REF!
58779,1974,1600510,2108FA,Weekday,,#N/A,John Av & 11th St,37.978984,-122.350882,840,60,1,3,1,4,#N/A,SAN PABLO,CONTRA COSTA,1,240,47.00%,0.849754,67.60%,0.395731,76.00%,0,0.00%,#REF!
55731,1975,801930,2108FA,Weekday,,#N/A,Gomer St & Underwood Av,37.635851,-122.083342,960,60,1,3,1,4,#N/A,HAYWARD,ALAMEDA,4,240,47.00%,0.908562,78.80%,0.147132,35.00%,0,0.00%,#REF!
50952,1976,9902040,2108FA,Weekday,,#N/A,Mission Blvd & Gurdwara Rd,37.586274,-121.997407,720,60,1,3,1,4,Fremont,FREMONT,ALAMEDA,5,240,47.00%,0.506776,20.30%,0.190707,45.90%,0,0.00%,#REF!
50460,1977,9900820,2108FA,Weekday,,#N/A,May Rd & Avenida Martinez,37.967614,-122.296124,720,60,1,3,1,4,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,240,47.00%,0.681199,38.50%,0.08901,20.40%,0,0.00%,#REF!
50210,1978,804350,2108FA,Weekday,,#N/A,Silva Av & Thomas Av,37.66207,-122.081211,960,60,1,3,1,4,#N/A,HAYWARD,ALAMEDA,4,240,47.00%,0.844187,66.10%,0.309729,64.50%,0,0.00%,#REF!
59987,1979,101980,2108FA,Weekday,,#N/A,1250 Marina Village Pkwy,37.787158,-122.274718,960,60,1,3,1,4,#N/A,ALAMEDA,ALAMEDA,3,240,47.00%,0.735389,45.20%,0.098266,24.00%,1,72.50%,#REF!
50933,1980,302450,2108FA,Weekday,,#N/A,Euclid Av & Grizzly Peak Blvd,37.901841,-122.267612,662,60,1,3,1,4,#N/A,BERKELEY,ALAMEDA,1,240,47.00%,0.187692,1.10%,0.017692,2.10%,0,0.00%,#REF!
52988,1981,900370,2108FA,Weekday,,#N/A,Cedar Blvd & Stevenson Blvd,37.518622,-121.992635,720,60,1,3,1,4,#N/A,NEWARK,ALAMEDA,5,240,47.00%,0.818,60.80%,0.028,3.20%,0,0.00%,#REF!
55773,1982,1700600,2108FA,Weekday,,#N/A,Mission Blvd & Appian Way,37.591712,-122.003637,720,60,1,3,1,4,#N/A,UNION CITY,ALAMEDA,9,240,47.00%,0.600929,28.70%,0.161631,39.50%,0,0.00%,#REF!
57768,1983,1503560,2108FA,Weekday,,#N/A,Wiley St & Bethany St,37.698573,-122.15731,960,60,1,3,1,4,#N/A,SAN LEANDRO,ALAMEDA,4,240,47.00%,0.768827,51.90%,0.070636,13.60%,0,0.00%,#REF!
56722,1984,100770,2108FA,Weekday,,#N/A,Buena Vista Av & Walnut St,37.770322,-122.244416,960,60,1,3,1,4,#N/A,ALAMEDA,ALAMEDA,3,240,47.00%,0.684857,39.20%,0.267394,59.60%,0,0.00%,#REF!
