 Lat, Lng,Uuid,Carrier_Code,Stop_Id, Stop_Name,Transit_Modes,Accessible,On_street,Street_direction,Cross_street,Relation_to_Cross_Street,Address,City,State,Zip,Shelter_Present,Seating_Present,Kiosk_Present,Public_Notes,Public_Imagry,Service_Location_Id,Prediction_Count,Dist,Service_Location_Name,Service_Location_UUID
36.72701,-119.780652,,,641,NE VAN NESS - LOS ANGELES,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.73403,-119.788438,,,642,NE VAN NESS - KERN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.736028,-119.79057,,,643,A SHELTER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.74103,-119.796084,,,645,NE VAN NESS - CALAVERAS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.742021,-119.79874,,,646,NE AMADOR - FULTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.743673,-119.803044,,,648,NE DIVISADERO - BROADWAY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.745238,-119.806557,,,649,NW H ST - ROOSEVELT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.746358,-119.807836,,,650,NE H ST - ARROYO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.748946,-119.808196,,,651,NE PALM - FRANKLIN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750586,-119.808332,,,652,NE PALM - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.755584,-119.808516,,,654,SE PALM - DENNETT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757984,-119.808502,,,655,NE PALM - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.761238,-119.808513,,,657,SE PALM - FLORADORA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.765503,-119.808533,,,659,NE PALM - MCKINLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.768242,-119.808529,,,660,SE PALM - WELDON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.77247,-119.80858,,,662,NE PALM - CLINTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.774068,-119.808609,,,663,NE PALM - HARVARD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.776223,-119.808602,,,664,NE PALM - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.77736,-119.808602,,,665,SE PALM - CORNELL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.783333,-119.808568,,,668,NE PALM - DAYTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.78619,-119.808561,,,670,SE PALM - DAKOTA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.789675,-119.808557,,,672,NE PALM - PONTAIC,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.791473,-119.80855,,,673,NE PALM - SUSSEX WAY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.795534,-119.808528,,,674,SE PALM - SWIFT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.797811,-119.808502,,,675,NE PALM - HOLLAND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.801514,-119.808476,,,676,NE PALM - GETTYSBURG,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.802762,-119.808459,,,677,SE PALM - RIALTO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.80629,-119.808439,,,678,NE PALM - ARCADE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808748,-119.808308,,,679,NE PALM - SHAW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.812242,-119.808302,,,680,NE PALM - SAN JOSE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.81964,-119.808247,,,682,NE PALM - BROWNING,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.823474,-119.80822,,,683,NE PALM - BULLARD,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.827208,-119.808236,,,685,NE PALM - SAMPLE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.830419,-119.808236,,,686,NE PALM - SIERRA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.842598,-119.801283,,,691,SE MINARETS - INGRAM,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.842597,-119.797091,,,692,SE MINARETS - COLLEGE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.842598,-119.791579,,,694,SE MINARETS - SUGAR PINE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.843372,-119.790354,,,695,SE BLACKSTONE - PINEDALE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.851977,-119.796916,,,698,NW NEES - POPLAR,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.851455,-119.801961,,,700,SW INGRAM - NEES,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.849152,-119.80195,,,701,SW INGRAM - FALLBROOK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.845847,-119.801958,,,702,SW INGRAM - BEDFORD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.842346,-119.801946,,,703,SW INGRAM - MINARETS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.8372,-119.802291,,,705,NW HERNDON - INGRAM,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.829725,-119.808478,,,708,SW PALM - SIERRA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.818983,-119.808495,,,709,SW PALM - BROWNING,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.81588,-119.808563,,,710,NW PALM - BARSTOW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.811669,-119.808551,,,711,SW PALM - SAN JOSE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.809312,-119.808565,,,712,NW PALM - SHAW,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.805947,-119.808626,,,713,SW PALM - SUNSET,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.800879,-119.808674,,,714,SW PALM - GETTYSBURG,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.797709,-119.80869,,,715,NW PALM - HOLLAND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.793647,-119.80873,,,717,SW PALM - ASHLAN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.790461,-119.808744,,,718,NW PALM - GRIFFITH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.787313,-119.808723,,,719,SW PALM - LANSING,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.782888,-119.80875,,,722,SW PALM - DAYTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.777382,-119.808734,,,725,SW PALM - CORNELL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.773723,-119.80873,,,726,SW PALM - HARVARD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.771779,-119.808758,,,727,SW PALM - CLINTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.768422,-119.808731,,,729,SW PALM - WELDON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.764285,-119.808742,,,730,SW PALM - McKINLEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.760919,-119.808722,,,732,SW PALM - FLORADORA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757337,-119.808715,,,734,SW PALM - OLIVE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.755579,-119.808698,,,735,SW PALM - DENNETT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.74962,-119.80839,,,737,SW PALM - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.74497,-119.806523,,,738,SW H ST - ARROYO-FWY 180,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.743528,-119.80335,,,740,SE DIVISADERO - BROADWAY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.741212,-119.800075,,,741,NW BROADWAY - AMADOR,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.739249,-119.797926,,,742,NE BROADWAY - CALAVERAS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.738144,-119.794141,,,743,SE TUOLUMNE - FULTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.737135,-119.790425,,,744,L SHELTER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.731795,-119.782472,,,746,SW M ST - VENTURA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.728916,-119.779325,,,748,SW M ST - MONTEREY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728541,-119.777653,,,749,NW LOS ANGELES - N ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728588,-119.771903,,,750,SW BUTLER - PARALLEL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728611,-119.768941,,,752,SE BUTLER - THIRD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728585,-119.765437,,,753,SW BUTLER - GEARHEART,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.728565,-119.759383,,,755,SE BUTLER - NINTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728559,-119.753551,,,757,SE BUTLER - CEDAR,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.728559,-119.750904,,,758,SE BUTLER - CHANCE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.728566,-119.744804,,,759,SE BUTLER - MAPLE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728577,-119.742667,,,760,SE BUTLER - MOSQUEDA CENTER,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.728992,-119.731922,,,762,NE WINERY - BUTLER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.732,-119.731899,,,763,SE WINERY - LANE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.733652,-119.727338,,,764,NE WILLOW - ALTA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.735806,-119.72248,,,765,KINGS CANYON - WALMART,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.736312,-119.718298,,,766,NE PEACH - KINGS CANYON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.738124,-119.718241,,,767,NE PEACH - HUNTINGTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.743337,-119.718184,,,768,NE PEACH - TULARE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.747032,-119.718142,,,769,SE PEACH - MCKENZIE TRAIL,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.754466,-119.718154,,,770,NE PEACH - HARVEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757779,-119.718122,,,771,NE PEACH - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.761522,-119.718208,,,772,SE PEACH - PINE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.764022,-119.718217,,,774,SE PEACH - McKINLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.771612,-119.723365,,,776,NW CLINTON - ASHLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772337,-119.72718,,,777,NW CLINTON - FINE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.772354,-119.731292,,,778,NE CLINTON - WINERY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.772335,-119.736775,,,779,NW CLINTON - CHESTNUT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772336,-119.741094,,,780,NW CLINTON - SIERRA VISTA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772372,-119.745743,,,781,NW CLINTON - MAPLE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772396,-119.750359,,,782,NW CLINTON - BARTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772436,-119.755198,,,783,NW CLINTON - CEDAR,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772428,-119.75925,,,784,NE CLINTON - NINTH,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772404,-119.764665,,,785,NW CLINTON - SIXTH,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772391,-119.768283,,,786,NW CLINTON - BOND,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772372,-119.773483,,,787,NW CLINTON - FIRST,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772374,-119.77511,,,788,NW CLINTON - ORCHARD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772361,-119.777517,,,789,NW CLINTON - ANGUS,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.772352,-119.780823,,,790,NE CLINTON - FRESNO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.772329,-119.784322,,,791,NW CLINTON -THESTA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772352,-119.788513,,,792,NW CLINTON - EFFIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772384,-119.790998,,,794,NW CLINTON - BLACKSTONE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.772325,-119.797596,,,795,NW CLINTON - COLLEGE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772296,-119.799983,,,796,NW CLINTON - MAROA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772278,-119.801423,,,797,NW CLINTON - WISHON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772259,-119.804566,,,798,NW CLINTON - VAN NESS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772196,-119.809101,,,799,NW CLINTON - PALM,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772163,-119.812279,,,800,NW CLINTON - FARRIS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772177,-119.81457,,,801,NW CLINTON - ADOLINE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772151,-119.818326,,,802,NW CLINTON - FRUIT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.77207,-119.823007,,,804,NW CLINTON - TEILMAN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772016,-119.829057,,,806,NW CLINTON - WARREN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.771983,-119.832947,,,807,1814 W CLINTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772462,-119.844207,,,808,NE MARKS - CLINTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.775381,-119.844277,,,809,SE MARKS - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.778439,-119.846994,,,810,3396 SHIELDS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.779275,-119.851441,,,811,NW SHIELDS - VALENTINE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779249,-119.855857,,,812,NW SHIELDS - SELLAND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.731133,-119.785195,,,813,NE VAN NESS - VENTURA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808514,-119.702696,,,818,NW SHAW - POLLASKY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.808485,-119.706735,,,819,NW SHAW - HARVARD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808465,-119.709858,,,820,NW SHAW - MINNEWAWA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.808462,-119.714474,,,821,NW SHAW - VILLA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.80846,-119.717008,,,822,NW SHAW - PEACH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.808509,-119.724305,,,823,NW SHAW - HELM,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808533,-119.728005,,,824,NW SHAW-WILLOW,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808579,-119.737429,,,825,NW SHAW - CHESTNUT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808594,-119.741084,,,826,NW SHAW - WOODROW,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808622,-119.75018,,,827,NW SHAW - BARTON,BUS,,,,,,,,CA,,TRUE,FALSE,FALSE,,,,,,,
36.806461,-119.77249,,,829,SW FIRST - SHAW,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.804653,-119.772457,,,830,SW FIRST - SANTA ANA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.801056,-119.772442,,,831,SW FIRST - GETTYSBURG,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.794942,-119.772456,,,833,NW FIRST - ASHLAN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.791204,-119.772531,,,834,SW FIRST - SUSSEX,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.786909,-119.77763,,,835,NW DAKOTA - MARIPOSA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.783604,-119.790338,,,836,MANCHESTER TRANSIT CENTER SB 28,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.783595,-119.79044,,,837,MANCHESTER TRANSIT CENTER NB 28,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.786696,-119.789657,,,838,SE DAKOTA - BLACKSTONE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.786733,-119.787309,,,839,SW DAKOTA - EFFIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.786734,-119.780971,,,840,SE DAKOTA - FRESNO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.786748,-119.776724,,,841,SE DAKOTA - ANGUS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.786741,-119.771943,,,842,SE DAKOTA FIRST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.791524,-119.772257,,,843,NE FIRST - SUSSEX,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.793556,-119.772226,,,844,SE FIRST - ASHLAN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.80854,-119.769696,,,846,SE SHAW - FISHER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808567,-119.760679,,,847,SE SHAW - MILLBROOK,BUS,,,,,,,,CA,,TRUE,FALSE,FALSE,,,,,,,
36.808569,-119.758473,,,848,SE SHAW - NINTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.73603,-119.736864,,,851,CHESTNUT STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.735995,-119.74611,,,854,MAPLE STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.735986,-119.773059,,,862,FIRST ST STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.735578,-119.777969,,,863,NW VENTURA - R ST,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.731788,-119.783249,,,864,M ST STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.808551,-119.749388,,,865,SE SHAW - BARTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.742765,-119.79799,,,870,NE VAN NESS - AMADOR,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.745946,-119.79888,,,871,NE VAN NESS - NEVADA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.747509,-119.798885,,,872,NE VAN NESS - MILDREDA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.749814,-119.798837,,,873,SE VAN NESS - BELMONT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.754395,-119.798826,,,874,950 N VAN NESS NB,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757872,-119.798789,,,875,NE VAN NESS - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.761457,-119.798939,,,877,NE VAN NESS - FLORADORA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.763358,-119.798902,,,878,NE VAN NESS - HOME,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772474,-119.799533,,,879,NE MAROA - CLINTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.774179,-119.799542,,,880,NE MAROA - HARVARD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.775489,-119.79956,,,881,SE MAROA - SANTA FE RXR,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779401,-119.798933,,,883,SE SHIELDS - MAROA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.779412,-119.794787,,,884,SE SHIELDS - DEL MAR,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808613,-119.767796,,,885,1234 E SHAW - FISH & GAME WB,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.733701,-119.784556,,,886,SW M ST - INYO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.732541,-119.781934,,,887,SW VENTURA - N ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.735437,-119.777798,,,889,SE VENTURA - R ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.735775,-119.774731,,,890,SE VENTURA - HAZELWOOD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.73577,-119.772161,,,891,1ST ST STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.768911,-119.801155,,,897,NW WISHON - WELDON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.764696,-119.801151,,,898,SW WISHON - McKINLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.762119,-119.801148,,,899,SW WISHON - PINE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.758428,-119.801138,,,900,SW WISHON - FERN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.756885,-119.801027,,,901,SW WISHON - OLIVE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.755686,-119.800384,,,902,SW FULTON - DENNETT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.753609,-119.800412,,,903,SW FULTON - DUDLEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.751935,-119.800432,,,904,SW FULTON - THOMAS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.749919,-119.800441,,,905,SW FULTON - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.745434,-119.800422,,,906,SW FULTON - NEVADA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.742686,-119.799916,,,907,SW FULTON - SACRAMENTO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.740652,-119.79767,,,909,SW FULTON - SAN JOAQUIN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.738968,-119.795809,,,910,NW FULTON - STANISLAUS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.735898,-119.745427,,,912,MAPLE STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.735344,-119.73651,,,915,NW CHESTNUT - ELMONTE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.725047,-119.736053,,,916,SE HAMILTON - CHESTNUT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.725041,-119.733821,,,917,SE HAMILTON -UNIT 71,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.725043,-119.732259,,,918,SW HAMILTON - WINERY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.726214,-119.731963,,,919,1717 S WINERY NB,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.808555,-119.745077,,,925,SE SHAW - MAPLE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.808532,-119.740563,,,926,SE SHAW - WOODROW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.808527,-119.736502,,,927,SW SHAW - CHESTNUT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.808463,-119.726772,,,929,SE SHAW - WILLOW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.808448,-119.722133,,,930,SE SHAW - HELM,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808424,-119.718739,,,931,SE SHAW - PEACH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.8084,-119.713229,,,933,SE SHAW - VILLA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.808412,-119.708704,,,934,SE SHAW - MINNEWAWA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.808432,-119.705242,,,935,SW SHAW - DEWITT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
